8576	Kopps	2003	0.0	0.0	0.0	3.4
8577	Comandante	2003	5.6	0.0	3.5	3.5
8578	Undead	2003	4.3	3.2	3.0	3.0
8579	Scarlet and the Black, The	1983	\N	\N	\N	3.3
8580	Into the Woods	1991	0.0	0.0	0.0	4.0
8581	Pirates of Silicon Valley	1999	6.8	0.0	0.0	3.7
8582	Manufacturing Consent: Noam Chomsky and the Media	1992	8.1	0.0	0.0	4.0
8583	Clock, The	1945	8.2	0.0	0.0	3.4
8584	Leave Her to Heaven	1945	8.4	7.5	3.8	3.5
8585	Rapa Nui	1994	0.0	0.0	0.0	3.1
8586	Roxie Hart	1942	7.1	0.0	0.0	3.4
8587	Mayor of the Sunset Strip	2003	7.4	7.4	3.5	3.1
8588	Killing Me Softly	2002	3.4	0.0	3.0	2.4
8589	Winter War (Talvisota)	1989	0.0	0.0	0.0	3.8
8591	Philadelphia Experiment, The	1984	5.1	0.0	0.0	3.1
8592	Wheeler Dealers, The	1963	0.0	0.0	0.0	2.9
8593	Juice	1992	6.3	0.0	0.0	3.3
8594	Secret Life of Girls, The	1999	0.0	0.0	0.0	3.3
8595	Flim-Flam Man, The	1967	6.4	0.0	3.8	3.4
8596	Revenge of the Pink Panther	1978	6.7	0.0	0.0	3.6
8597	Riders	2002	7.7	7.5	3.8	2.1
8598	I Am Dina	2002	0.0	0.0	3.7	3.3
8599	Escapist, The	2001	6.1	6.0	3.3	2.8
8600	Angels with Dirty Faces	1938	8.0	0.0	0.0	3.8
8601	Zero for Conduct (Zero de conduite)	1933	8.9	0.0	0.0	3.8
8602	Shadows	1959	5.8	0.0	3.6	3.9
8603	Coming Out	1989	0.0	0.0	0.0	2.9
8604	Taxi	1998	3.4	3.8	2.8	3.6
8605	Taxi 3	2003	0.0	0.0	0.0	3.1
8606	Pull My Daisy	1958	0.0	0.0	0.0	3.6
8607	Tokyo Godfathers	2003	7.1	7.1	4.0	3.7
8608	Butcher, The (Le Boucher)	1970	8.6	0.0	3.9	3.4
8609	Our Hospitality	1923	9.5	0.0	0.0	3.9
8610	All of Me	1984	0.0	0.0	3.0	3.6
8611	Farmer's Daughter, The	1947	0.0	0.0	0.0	3.5
8612	Lassie Come Home	1943	7.5	0.0	0.0	2.9
8613	Time of Your Life, The	1948	0.0	0.0	0.0	3.2
8614	Overboard	1987	5.1	0.0	3.2	3.1
8615	Mask of Fu Manchu, The	1932	6.6	0.0	0.0	3.2
8616	By the Light of the Silvery Moon	1953	0.0	0.0	0.0	3.4
8617	Butterfield 8	1960	5.6	0.0	0.0	2.9
8618	Johnny Guitar	1954	8.4	0.0	4.0	3.6
8619	Sister My Sister	1994	5.7	0.0	0.0	3.5
8620	Exterminating Angel, The (El Angel exterminador)	1962	8.9	0.0	4.3	4.0
8621	Ivans xtc.	2000	6.8	7.2	3.7	3.3
8622	Fahrenheit 9/11	2004	7.3	7.4	3.3	3.7
8623	Roxanne	1987	7.3	6.0	3.0	3.5
8624	Freedom Downtime	2001	0.0	0.0	0.0	3.3
8625	Same River Twice, The	2003	6.7	6.7	3.8	3.5
8626	Dr. Terror's House of Horrors	1965	0.0	0.0	0.0	2.9
8627	Confessions of a Burning Man	2003	\N	\N	\N	2.5
8628	Search and Destroy	1995	4.0	0.0	3.0	3.1
8629	Book of Life	1998	7.5	0.0	0.0	3.8
8630	Such a Long Journey	1998	7.4	7.4	3.4	3.5
8631	Hard Times	1975	7.0	6.6	3.1	3.3
8632	Secret Society	2002	5.1	0.0	2.8	2.7
8633	Last Starfighter, The	1984	6.2	0.0	3.3	3.4
8634	Tank	1984	4.9	5.3	2.8	2.6
8635	Jungle Holocaust (Ultimo mondo cannibale)	1977	0.0	0.0	0.0	2.7
8636	Spider-Man 2	2004	0.0	0.0	0.0	3.6
8637	America's Heart and Soul	2004	0.0	0.0	0.0	2.7
8638	Before Sunset (a.k.a. Before Sunrise 2)	2004	8.3	8.4	4.0	4.0
8639	Clearing, The	2004	5.6	5.5	2.9	3.0
8640	King Arthur	2004	4.9	5.2	3.2	3.0
8641	Anchorman: The Legend of Ron Burgundy	2004	\N	\N	\N	3.4
8642	Sleepover	2004	3.7	3.9	3.3	2.4
8643	Cinderella Story, A	2004	0.0	0.0	0.0	3.0
8644	I, Robot	2004	0.0	0.0	0.0	3.4
8645	Maria Full of Grace (Maria, Llena eres de gracia)	2004	8.0	8.2	3.8	3.9
8646	Distant Drums	1951	\N	\N	\N	2.9
8647	Follow That Dream	1962	0.0	0.0	0.0	2.9
8648	Girl of Your Dreams, The (Nina de tus ojos, La)	1998	0.0	0.0	0.0	2.9
8649	Gray Lady Down	1978	6.0	0.0	0.0	2.7
8650	Long Day's Journey Into Night	1962	8.3	0.0	3.9	3.7
8651	Man of La Mancha	1972	5.5	0.0	0.0	3.5
8652	Night of the Following Day, The	1968	7.2	0.0	3.3	2.6
8653	Posse	1975	5.1	0.0	2.8	2.9
8654	Prince Valiant	1954	0.0	0.0	0.0	2.9
8655	Rustlers' Rhapsody	1985	0.0	0.0	0.0	3.2
8656	Short Film About Killing, A (Krotki film o zabijaniu)	1988	7.7	0.0	4.2	4.1
8657	Tin Star, The	1957	0.0	0.0	0.0	3.4
8658	Zandalee	1991	4.0	0.0	0.0	2.2
8659	Brief Crossing (Breve traversee)	2001	0.0	0.0	0.0	3.4
8660	Deluge, The (Potop)	1974	0.0	0.0	0.0	3.1
8661	How the West Was Won	1962	7.1	0.0	0.0	3.5
8662	Joan of Arc	1948	4.5	3.4	3.1	3.5
8663	Live Forever	2003	5.6	0.0	0.0	3.5
8664	Mr. Klein (Monsieur Klein)	1976	0.0	0.0	0.0	3.4
8665	Bourne Supremacy, The	2004	7.2	7.0	3.9	3.8
8666	Catwoman	2004	3.1	3.3	2.2	1.9
8667	Home at the End of the World, A	2004	5.7	6.1	3.5	3.5
8668	Some Girl	1998	0.0	0.0	0.0	3.4
8669	Stay Hungry	1976	6.5	0.0	2.9	2.6
8670	Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)	1933	8.2	0.0	0.0	3.9
8671	Zus & Zo	2001	4.9	4.0	3.0	3.4
8672	Battle Hymn	1957	0.0	0.0	2.9	3.5
8673	Crash Dive	1943	0.0	0.0	0.0	2.9
8674	Disco Pigs	2001	4.8	0.0	0.0	2.8
8675	Enemy Below, The	1957	0.0	0.0	0.0	3.6
8676	Fist of the North Star	1995	0.0	0.0	0.0	2.0
8677	Flash Gordon Conquers the Universe	1940	6.5	0.0	0.0	3.2
8678	Guns of the Magnificent Seven	1969	0.0	0.0	0.0	3.3
8679	Hunters, The	1958	8.3	7.1	4.1	3.1
8680	In a Glass Cage (Tras el cristal)	1986	5.0	0.0	3.7	3.6
8681	Lancelot of the Lake (Lancelot du Lac)	1974	8.2	0.0	3.7	3.5
8682	Last Valley, The	1971	0.0	0.0	0.0	3.7
8683	Magnificent Seven Ride!, The	1972	0.0	0.0	0.0	3.0
8684	Man Escaped, A (Un condamne a mort s'est echappe ou Le vent souffle ou il veut)	1956	8.5	0.0	4.3	4.1
8685	Miracle of Marcelino, The (Marcelino pan y vino)	1955	0.0	0.0	0.0	3.2
8686	Morituri	1965	0.0	0.0	0.0	3.7
8687	Orgy of the Dead	1965	1.2	0.0	0.0	2.1
8688	Shalako	1968	0.0	0.0	2.9	2.8
8689	Shock to the System, A	1990	5.0	4.5	2.8	3.4
8690	Slaughterhouse-Five	1972	7.4	0.0	0.0	3.7
8691	His Brother (Son frere)	2003	\N	\N	\N	3.4
8692	Wake Island	1942	7.4	0.0	0.0	3.2
8693	What Price Glory?	1952	0.0	0.0	0.0	3.1
8694	You Were Never Lovelier	1942	7.4	0.0	0.0	3.5
8695	Bachelor and the Bobby-Soxer, The	1947	6.2	0.0	3.7	3.5
8696	Breezy	1973	0.0	0.0	0.0	3.1
8697	City of No Limits, The (En la ciudad sin limites)	2002	0.0	0.0	0.0	3.5
8698	Comfort of Strangers, The	1990	5.7	0.0	3.4	3.0
8699	Dancing in September	2000	0.0	0.0	0.0	3.1
8700	Destination Tokyo	1943	0.0	0.0	0.0	3.5
8701	Dr. Jekyll and Ms. Hyde	1995	2.5	0.0	2.4	2.1
8702	Dream Lover	1994	5.6	0.0	3.0	2.8
8703	Fausto 5.0	2001	0.0	0.0	0.0	2.5
8704	For Queen and Country	1988	0.0	0.0	0.0	2.3
8705	Funny About Love	1990	3.3	0.0	2.8	2.4
8706	Greatest, The	1977	6.2	5.7	3.6	2.9
8707	Grief	1993	\N	\N	\N	1.5
8708	Hometown Legend	2002	0.0	0.0	0.0	3.2
8709	How I Got Into College	1989	4.6	0.0	0.0	2.9
8710	Map of the Human Heart	1993	6.8	0.0	3.7	3.6
8711	Mr. Blandings Builds His Dream House	1948	7.1	0.0	0.0	3.7
8712	My Favorite Wife	1940	6.7	0.0	3.9	3.8
8713	New Adventures of Pippi Longstocking, The	1988	4.4	0.0	0.0	2.8
8714	Night and Day	1946	0.0	0.0	0.0	3.4
8715	No Name on the Bullet	1959	0.0	0.0	0.0	3.7
8716	Plainsman, The	1937	0.0	0.0	0.0	3.2
8717	Slaughter of the Innocents	1994	\N	\N	\N	2.5
8718	Snake Pit, The	1948	0.0	0.0	0.0	3.7
8719	Spoilers, The	1942	0.0	0.0	0.0	3.0
8720	Super, The	1991	0.0	0.0	0.0	2.5
8721	Tai-Pan	1986	3.7	0.0	2.9	2.8
8722	Two of a Kind	1983	4.0	0.0	2.9	2.2
8723	Warriors (Guerreros)	2002	4.6	4.9	3.2	2.5
8724	Leopard, The (Il Gattopardo)	1963	7.4	0.0	4.2	3.8
8725	Goodbye, Columbus	1969	7.1	0.0	0.0	3.4
8726	President's Analyst, The	1967	7.1	8.0	3.6	3.5
8727	Day of the Locust, The	1975	6.8	0.0	3.6	3.2
8728	Creeping Flesh, The	1973	5.8	0.0	0.0	2.8
8729	Swann in Love (Un amor de Swann)	1984	0.0	0.0	3.2	3.3
8730	To End All Wars	2001	6.1	0.0	3.9	3.6
8731	Moulin Rouge	1952	7.0	6.1	3.7	3.0
8732	Belly of an Architect, The	1987	6.3	0.0	0.0	3.5
8733	Nest, The (Nid de Guepes)	2002	0.0	0.0	0.0	3.1
8734	Love Happy	1949	0.0	0.0	0.0	3.1
8735	High School Confidential!	1958	6.3	0.0	3.3	3.2
8736	Out of the Blue	1980	6.2	0.0	3.9	3.2
8737	Crimetime	1996	0.0	0.0	0.0	1.8
8738	Woman Is a Woman, A (Une femme est une femme)	1961	7.4	7.6	4.0	3.6
8739	Mamma Roma	1962	7.8	0.0	0.0	3.9
8740	Lower Depths, The (Donzoko)	1957	8.2	0.0	3.9	3.6
8741	Ruby Cairo	1993	0.0	0.0	0.0	2.3
8742	Night Patrol	1984	0.0	0.0	0.0	2.0
8743	Biggles	1986	0.0	0.0	0.0	2.9
8744	Fancy Pants	1950	0.0	0.0	0.0	3.2
8745	World of Suzie Wong, The	1960	0.0	0.0	0.0	3.0
8746	King of the Ants	2003	7.2	0.0	0.0	2.7
8747	Uncle Sam	1997	5.1	0.0	0.0	1.5
8748	Yesterday, Today and Tomorrow (Ieri, oggi, domani)	1963	7.3	0.0	0.0	3.3
8749	Beautiful Troublemaker, The (La Belle noiseuse)	1991	8.0	8.2	3.9	3.3
8750	Balance, La	1982	\N	\N	\N	2.9
8751	Gun Crazy (a.k.a. Deadly Is the Female)	1949	8.2	0.0	3.8	3.8
8752	Set-Up, The	1949	5.9	0.0	0.0	3.9
8753	Unprecedented: The 2000 Presidential Election	2002	0.0	0.0	0.0	3.5
8754	Prime of Miss Jean Brodie, The	1969	6.9	0.0	3.8	3.9
8755	My Voyage to Italy (Il mio viaggio in Italia)	1999	8.3	0.0	3.9	3.7
8756	North Avenue Irregulars, The	1979	5.1	0.0	0.0	3.3
8757	Lovers and Other Strangers	1970	0.0	0.0	3.4	3.8
8758	Kotch	1971	0.0	0.0	3.4	3.3
8759	Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog)	1961	0.0	0.0	0.0	3.4
8760	Side Out	1990	0.0	0.0	0.0	2.3
8761	Three Lives of Thomasina, The	1964	0.0	0.0	0.0	3.4
8762	No Deposit, No Return	1976	0.0	0.0	0.0	3.3
8763	One and Only, Genuine, Original Family Band, The	1968	0.0	0.0	0.0	3.1
8764	Under the Lighthouse Dancing	1997	\N	\N	\N	1.3
8765	This Gun for Hire	1942	7.3	0.0	3.7	3.9
8766	Black Angel	1946	0.0	0.0	0.0	3.5
8767	Big Clock, The	1948	7.6	0.0	0.0	3.9
8768	Criss Cross	1949	0.0	0.0	0.0	3.6
8769	5th Musketeer, The (a.k.a. Fifth Musketeer, The)	1979	0.0	0.0	0.0	2.8
8770	Evilspeak	1981	4.1	0.0	0.0	2.0
8771	Sherlock Holmes: Terror by Night	1946	6.5	0.0	0.0	3.2
8772	Spy Who Came in from the Cold, The	1965	7.6	0.0	0.0	3.9
8773	Sherlock Holmes and the Secret Weapon	1942	0.0	0.0	0.0	3.4
8774	Sherlock Holmes: The Woman in Green	1945	7.2	0.0	0.0	2.9
8775	Counterfeit Traitor, The	1962	0.0	0.0	0.0	3.4
8776	1, 2, 3, Sun (Un, deuz, trois, soleil)	1993	\N	\N	\N	2.5
8777	Roadkill (a.k.a. Roadkill: Move or Die)	1989	\N	\N	\N	3.6
8778	Sherlock Holmes: Dressed to Kill	1946	6.2	0.0	0.0	3.3
8779	Bon Voyage	2003	6.7	7.2	3.5	3.4
8780	Assassination Bureau, The	1969	5.9	0.0	3.5	3.4
8781	Manchurian Candidate, The	2004	8.6	7.5	3.9	3.4
8782	Thunderbirds	2004	4.1	3.9	2.7	2.3
8783	Village, The	2004	5.4	5.7	3.0	3.3
8784	Garden State	2004	7.4	7.1	3.8	3.9
8785	Early Summer (Bakushu)	1951	8.8	0.0	4.1	4.1
8786	Port of Shadows (Quai des brumes)	1938	7.9	0.0	4.1	3.9
8787	Thunderbirds Are GO	1966	4.2	0.0	0.0	2.9
8788	Thunderbird Six	1968	0.0	0.0	0.0	3.3
8789	Castle Keep	1969	5.4	0.0	3.0	2.6
8790	Revengers Tragedy	2002	6.4	0.0	3.9	3.5
8791	Beyond Hypothermia (Sip si 32 doe)	1996	0.0	0.0	0.0	2.9
8792	Octane	2003	3.9	0.0	0.0	2.6
8793	PTU	2003	5.8	0.0	3.7	3.4
8794	Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino)	1977	0.0	0.0	0.0	3.7
8795	Musa the Warrior (Musa)	2001	0.0	0.0	0.0	3.5
8796	Funny Thing Happened on the Way to the Forum, A	1966	7.0	0.0	0.0	3.6
8797	Salesman	1969	8.2	0.0	0.0	3.9
8798	Collateral	2004	7.4	7.2	3.5	3.7
8799	Little Black Book	2004	4.4	4.1	2.8	2.8
8800	Code 46	2003	6.1	5.5	3.3	3.2
8801	In the Soup	1992	6.7	0.0	3.5	3.3
8802	They Came to Cordura	1959	\N	\N	\N	3.0
8803	Blue Spring (Aoi haru)	2001	0.0	0.0	0.0	3.3
8804	Story of Women (Une affaire de femmes)	1988	7.4	0.0	3.7	3.4
8805	Attack the Gas Station! (Juyuso seubgyuksageun)	1999	0.0	0.0	0.0	3.6
8806	Masks (Masques)	1987	6.4	6.1	3.2	3.1
8807	Harold and Kumar Go to White Castle	2004	6.5	6.7	3.5	3.5
8808	Princess Diaries 2: Royal Engagement, The	2004	4.6	4.8	3.2	2.8
8809	Danny Deckchair	2003	5.7	5.9	3.6	3.6
8810	AVP: Alien vs. Predator	2004	4.1	3.4	3.0	2.6
8811	Yu-Gi-Oh!	2004	3.0	2.8	3.0	1.3
8812	Novo	2002	4.7	0.0	3.3	3.0
8813	We Don't Live Here Anymore	2004	6.4	6.8	3.2	3.2
8814	Without a Paddle	2004	3.9	4.2	3.3	2.8
8815	Exorcist: The Beginning	2004	3.6	3.3	2.8	2.3
8816	Speedway	1968	\N	\N	\N	2.7
8817	Trouble with Girls, The	1969	\N	\N	\N	2.5
8818	It Happened at the World's Fair	1963	3.9	0.0	0.0	2.6
8819	Double Trouble	1967	\N	\N	\N	2.4
8820	Spinout	1966	\N	\N	\N	2.6
8821	Harum Scarum	1965	0.0	0.0	0.0	2.6
8822	Unidentified Flying Oddball (a.k.a. The Spaceman and King Arthur) (a.k.a. A Spaceman in King Arthur's Court)	1979	0.0	0.0	0.0	2.2
8823	Sting II, The	1983	0.0	0.0	0.0	2.4
8824	If a Man Answers	1962	\N	\N	\N	3.4
8825	Cheerleader Camp	1987	0.0	0.0	0.0	2.6
8826	Human Resources (Ressources Humaines)	1999	7.8	7.8	3.7	3.5
8827	Bill Cosby, Himself	1983	7.0	0.0	0.0	3.9
8828	Dead Ringer	1964	7.7	5.7	3.6	3.3
8829	Benji: Off the Leash!	2004	4.7	5.0	3.3	2.4
8830	Anacondas: The Hunt for the Blood Orchid	2004	4.3	4.5	2.5	1.7
8831	Suspect Zero	2004	4.4	4.6	3.0	2.9
8832	Warriors of Heaven and Earth (Tian di ying xiong)	2003	6.1	5.6	3.3	3.4
8833	Vanity Fair	2004	5.8	5.8	3.0	3.2
8834	Cookout, The	2004	2.8	2.6	2.9	2.2
8835	Paparazzi	2004	3.4	2.8	2.8	2.7
8836	Wicker Park	2004	4.3	4.3	3.5	3.2
8837	Triggermen	2002	6.9	0.0	2.8	2.6
8838	Alice Doesn't Live Here Anymore	1974	7.8	0.0	0.0	3.7
8839	Mangler, The	1995	2.5	0.0	2.4	1.8
8840	Who's That Knocking at My Door?	1967	6.1	0.0	3.4	3.1
8841	Seeing Other People	2004	5.5	5.3	2.9	3.4
8842	Past Midnight	1992	0.0	0.0	0.0	2.4
8843	Million to Juan, A	1994	0.0	0.0	0.0	2.5
8844	Camera Buff (Amator)	1979	7.3	0.0	4.0	3.7
8845	No End (Bez konca)	1985	7.3	0.0	3.9	3.7
8846	Highwaymen	2003	3.2	0.0	3.0	3.0
8847	Graffiti Bridge	1990	4.9	0.0	3.0	1.8
8848	Young and the Passionate, The (I Vitelloni)	1953	8.8	8.9	4.1	3.9
8849	Under the Cherry Moon	1986	3.8	5.3	3.3	2.4
8850	Flipper	1963	4.8	5.4	2.6	2.8
8851	Smile	1975	4.0	3.9	3.5	3.4
8852	Lord Jim	1965	5.7	0.0	3.3	3.3
8853	Small Circle of Friends, A	1980	0.0	0.0	0.0	2.8
8854	Night of the Demons	1988	0.0	0.0	0.0	2.7
8855	Witchboard	1986	4.8	0.0	0.0	2.5
8856	Roller Boogie	1979	3.0	0.0	3.0	1.2
8857	Lilith	1964	\N	\N	\N	3.3
8858	Apple, The	1980	4.6	0.0	0.0	2.5
8859	SuperBabies: Baby Geniuses 2	2004	2.2	2.5	2.1	0.8
8860	Cellular	2004	5.8	5.8	3.2	3.1
8861	Resident Evil: Apocalypse	2004	3.9	3.3	3.3	2.9
8862	Criminal	2004	6.4	6.7	3.3	3.4
8864	Mr. 3000	2004	5.9	6.1	2.6	2.8
8865	Sky Captain and the World of Tomorrow	2004	6.8	6.6	2.8	3.1
8866	Wimbledon	2004	5.9	5.6	3.1	3.3
8867	Anatomy of Hell (Anatomie de l'enfer)	2004	3.6	3.7	2.9	2.3
8868	Head in the Clouds	2004	4.3	4.2	3.4	2.7
8869	First Daughter	2004	3.7	3.5	2.8	2.5
8870	Forgotten, The	2004	5.0	4.7	2.9	2.8
8871	Last Shot, The	2004	5.9	5.7	2.8	2.9
8872	Dirty Shame, A	2004	0.0	0.0	0.0	2.9
8873	Motorcycle Diaries, The (Diarios de motocicleta)	2004	7.5	7.6	4.1	3.9
8874	Shaun of the Dead	2004	7.7	7.6	3.9	3.9
8875	Come Back, Little Sheba	1952	6.4	0.0	0.0	3.7
8876	Black Orchid, The	1958	4.6	0.0	3.6	3.1
8877	Second Chorus	1940	\N	\N	\N	2.8
8878	Class of Nuke 'Em High Part II: Subhumanoid Meltdown	1991	0.0	0.0	0.0	2.4
8879	Murder on the Orient Express	1974	7.4	0.0	3.5	3.7
8880	Mask	1985	6.4	6.1	3.2	3.3
8881	Alexander's Ragtime Band	1938	0.0	0.0	0.0	3.2
8882	Boston Strangler, The	1968	6.5	0.0	3.5	3.3
8883	Last Flight of Noah's Ark, The	1980	4.4	0.0	2.9	2.9
8884	Man with One Red Shoe, The	1985	4.6	0.0	2.8	3.0
8885	Sentinel, The	1977	5.0	5.1	3.1	3.0
8886	SSSSSSS	1973	3.4	0.0	0.0	2.3
8887	Whispers in the Dark	1992	4.6	0.0	2.9	2.8
8888	Stealing Time (a.k.a. Rennie's Landing)	2001	\N	\N	\N	2.5
8889	Legacy, The	1978	0.0	0.0	0.0	2.8
8890	Alligator People, The	1959	0.0	0.0	0.0	2.0
8891	Hear No Evil	1993	3.4	0.0	3.3	2.7
8892	Basket Case 3: The Progeny	1992	\N	\N	\N	2.2
8893	Basket Case 2	1990	0.0	0.0	0.0	2.1
8894	Orca: The Killer Whale	1977	3.8	0.0	0.0	2.3
8895	AKA	2002	6.2	6.6	3.1	3.5
8896	I Married a Monster from Outer Space	1958	6.2	0.0	0.0	3.0
8897	Trojan Women, The	1971	0.0	0.0	3.1	3.5
8898	Robinson Crusoe (a.k.a. Adventures of Robinson Crusoe, The)	1954	0.0	0.0	0.0	3.3
8899	Hardcore	1979	6.7	0.0	3.4	3.3
8900	Watermelon Man, The	1970	0.0	0.0	0.0	3.2
8901	Flashpoint	1984	\N	\N	\N	3.3
8902	Bug	1975	6.2	6.6	2.5	2.4
8903	Terror, The	1963	6.1	0.0	0.0	2.4
8904	Jack-O	1995	\N	\N	\N	2.5
8905	1492: Conquest of Paradise	1992	4.1	0.0	3.0	3.0
8906	Cannibal Holocaust	1980	5.2	0.0	0.0	3.2
8907	Shark Tale	2004	5.2	5.5	3.2	2.9
8908	Ladder 49	2004	0.0	0.0	0.0	3.2
8909	Black Cloud	2004	5.3	0.0	3.9	3.0
8910	I Heart Huckabees	2004	6.3	5.7	3.3	3.6
8911	Raise Your Voice	2004	3.7	3.9	3.3	2.7
8912	Taxi	2004	3.4	3.8	2.8	2.5
8913	Around the Bend	2004	4.9	4.7	3.4	3.2
8914	Primer	2004	6.5	6.4	3.8	3.8
8915	Stage Beauty	2004	0.0	0.0	0.0	3.6
8916	Shall We Dance?	2004	5.4	5.2	3.0	3.3
8917	Team America: World Police	2004	6.9	6.4	3.4	3.5
8918	Eulogy	2004	4.6	3.9	3.6	3.3
8919	P.S.	2004	5.8	5.6	3.0	3.1
8920	Country Girl, The	1954	7.2	0.0	0.0	3.8
8921	Rose Tattoo, The	1955	7.8	0.0	0.0	3.6
8922	Epidemic	1988	5.4	0.0	3.3	3.2
8923	Tess	1979	7.0	0.0	3.6	3.5
8924	I Wanna Hold Your Hand	1978	6.4	0.0	3.5	3.5
8925	Spinning Boris	2003	0.0	0.0	0.0	3.1
8926	Circle of Iron	1978	4.6	0.0	0.0	2.9
8927	Cannonball	1976	4.2	0.0	3.1	2.8
8928	Fearless Vampire Killers, The	1967	6.1	0.0	3.8	3.4
8929	Black Beauty	1971	0.0	0.0	0.0	3.1
8930	Five Obstructions, The (De Fem benspaend)	2003	7.6	8.0	4.0	3.8
8931	Born Rich	2003	0.0	0.0	0.0	3.3
8932	It's Alive	1974	0.0	0.0	0.0	2.5
8933	Decline of the American Empire, The (Declin de l'empire americain, Le)	1986	7.3	0.0	3.7	3.6
8934	Bebe's Kids	1992	4.1	0.0	0.0	2.3
8935	All I Want for Christmas	1991	2.3	0.0	3.1	2.9
8936	Life and Nothing But (La Vie et rien d'autre)	1989	0.0	0.0	0.0	3.8
8937	Friday Night Lights	2004	7.1	7.5	3.6	3.5
8938	Tarnation	2003	7.6	8.2	3.9	3.5
8939	Final Cut, The	2004	5.4	4.9	3.0	3.1
8940	Hair Show	2004	\N	\N	\N	1.5
8941	Riding the Bullet	2004	4.2	3.1	2.9	2.4
8942	Spin	2003	5.1	0.0	3.7	3.2
8943	Being Julia	2004	6.7	6.5	3.5	3.5
8944	Dust Factory, The	2004	2.9	0.0	3.6	2.5
8945	Therese	2004	7.8	0.0	3.8	2.3
8946	Surviving Christmas	2004	3.0	2.9	2.6	2.5
8947	Grudge, The	2004	5.1	4.8	2.9	2.8
8948	Alfie	2004	5.5	5.2	2.9	3.0
8949	Sideways	2004	8.6	8.7	3.4	3.8
8950	Machinist, The (Maquinista, El)	2004	6.6	6.7	3.7	3.8
8951	Vera Drake	2004	7.9	8.0	3.8	3.8
8952	Falling Angels	2003	7.9	0.0	4.0	3.1
8953	Stella Street	2004	\N	\N	\N	3.3
8954	Lightning in a Bottle	2004	7.4	7.4	3.6	3.5
8955	Undertow	2004	5.9	6.1	3.4	3.4
8956	Enduring Love	2004	6.2	6.2	3.3	3.1
8957	Saw	2004	5.4	4.9	3.7	3.5
8958	Ray	2004	7.3	7.7	3.8	3.8
8959	Birth	2004	5.2	5.3	2.8	2.9
8960	Voices of Iraq	2004	6.1	5.9	4.0	3.0
8961	Incredibles, The	2004	0.0	0.0	0.0	4.0
8962	Fade to Black	2004	4.9	0.0	3.3	3.2
8963	It's All About Love	2003	\N	\N	\N	2.5
8964	Callas Forever	2002	0.0	0.0	0.0	2.8
8965	Polar Express, The	2004	6.4	6.2	3.2	3.2
8966	Kinsey	2004	7.6	7.9	3.4	3.6
8967	Seed of Chucky	2004	4.4	3.9	2.6	2.1
8968	After the Sunset	2004	4.4	4.2	3.1	3.1
8969	Bridget Jones: The Edge of Reason	2004	4.7	4.7	3.1	2.9
8970	Finding Neverland	2004	7.4	7.3	3.7	3.9
8971	Veer Zaara	2004	0.0	0.0	4.2	3.4
8972	National Treasure	2004	4.7	4.6	3.6	3.4
8973	Bad Education (La Mala educacion)	2004	7.5	7.8	3.9	3.8
8974	SpongeBob SquarePants Movie, The	2004	6.2	6.2	3.2	3.1
8975	Fabled	2002	\N	\N	\N	2.6
8976	San Antonio	1945	0.0	0.0	0.0	2.9
8977	Alexander	2004	3.9	4.0	2.7	2.5
8978	Christmas with the Kranks	2004	2.8	3.4	2.9	2.2
8979	Guerrilla: The Taking of Patty Hearst	2004	0.0	0.0	0.0	3.4
8980	Our Music (Notre Musique)	2004	6.6	6.9	3.7	3.3
8981	Closer	2004	6.6	6.6	3.5	3.6
8982	I Am David	2003	5.2	5.3	4.0	3.7
8983	House of Flying Daggers (Shi mian mai fu)	2004	7.8	8.1	3.6	3.7
8984	Ocean's Twelve	2004	5.9	6.1	3.4	3.2
8985	Blade: Trinity	2004	4.5	4.4	3.4	2.9
8986	Bellboy, The	1960	6.9	0.0	0.0	2.9
8987	Bush's Brain	2004	0.0	0.0	0.0	3.3
8988	Cinderfella	1960	0.0	0.0	0.0	2.7
8989	Damn Yankees!	1958	5.9	0.0	0.0	3.6
8990	Delicate Delinquent, The	1957	0.0	0.0	0.0	3.0
8991	Disorderly Orderly, The	1964	\N	\N	\N	3.0
8992	Errand Boy, The	1961	5.7	0.0	0.0	2.6
8993	Family Jewels, The	1965	0.0	0.0	0.0	2.7
8994	Ladies' Man, The	1961	3.2	3.3	2.6	3.2
8995	Patsy, The	1964	6.1	0.0	2.7	2.5
8996	Stateside	2004	4.3	4.1	3.4	3.0
8997	Stooge, The	1953	0.0	0.0	0.0	2.8
8998	That's Entertainment	1974	8.0	0.0	3.7	3.9
8999	That's Entertainment, Part II	1976	0.0	0.0	0.0	3.6
9000	That's Entertainment! III	1994	0.0	0.0	0.0	3.4
9001	Wackiest Ship in the Army, The	1960	0.0	0.0	0.0	2.8
9002	Alexander the Great	1956	3.9	4.0	2.7	2.9
9003	Conquest of Space	1955	0.0	0.0	0.0	2.8
9004	D.A.R.Y.L.	1985	3.7	0.0	0.0	2.7
9005	Fire in the Sky	1993	5.1	0.0	3.1	3.0
9006	Garden of Allah, The	1936	\N	\N	\N	2.8
