movie_id,director_name
8771,Roy William Neill
8772,Martin Ritt
8773,Roy William Neill
8774,Roy William Neill
8775,George Seaton
8777,Bruce McDonald
8778,Roy William Neill
8779,Jean-Paul Rappeneau
8780,Basil Dearden
8781,John Frankenheimer
8782,Jonathan Frakes
8783,M. Night Shyamalan
8784,Zach Braff
8785,Yasujiro Ozu
8786,Marcel Carne
8787,David Lane
8788,David Lane
8789,Sydney Pollack
8790,Alex Cox
8791,Patrick Leung
8792,Marcus Adams
8793,Johnny To
8794,Nikita Mikhalkov
8795,Sung-su Kim
8796,Richard Lester
8797,Volker Schloendorff
8798,Michael Mann
8799,Nick Hurran
8800,Michael Winterbottom
8801,Alexandre Rockwell
8803,Toshiaki Toyoda
8804,Claude Chabrol
8805,Kim Sang-jin
8806,Chuck Russell
8807,Danny Leiner
8808,Garry Marshall
8809,Jeff Balsmeyer
8810,Paul W.S. Anderson
8811,Ryosuke Takahashi
8812,Jean-Pierre Limosin
8813,John Curran
8814,Steven Brill
8815,Renny Harlin
8818,Norman Taurog
8821,Gene Nelson
8822,Russ Mayberry
8823,Jeremy Kagan
8825,John Quinn
8826,Laurent Cantet
8827,Bill Cosby
8828,David Cronenberg
8829,Joe Camp
8830,Dwight H. Little
8831,E. Elias Merhige
8832,Ping He
8833,Mira Nair
8834,Lance Rivera
8835,Paul Abascal
8836,Paul McGuigan
8837,Ti West
8838,Martin Scorsese
8839,Tobe Hooper
8840,Martin Scorsese
8841,Andy Richter
8842,Jan Eliasberg
8843,Paul Rodriguez
8844,Krzysztof Kieslowski
8845,Krzysztof Kieslowski
8846,Robert Harmon
8847,Prince
8848,Federico Fellini
8849,Prince
8850,Alan Shapiro
8851,Jeffrey Kramer
8852,Richard Brooks
8853,Rob Cohen
8854,Jim Kaufman
8855,Kevin Tenney
8856,Mark L. Lester
8858,Menahem Golan
8859,Bob Clark (III)
8860,David R. Ellis
8861,Alexander Witt
8862,Gregory Jacobs
8864,Charles Stone III
8865,Kerry Conran
8866,Richard Loncraine
8867,Catherine Breillat
8868,John Duigan
8869,Forest Whitaker
8870,Joseph Ruben
8871,Jeff Nathanson
8872,John Waters
8873,Walter Salles
8874,Edgar Wright
8875,Daniel Mann
8876,Martin Ritt
8878,Eric Louzil
8879,Sidney Lumet
8880,Chuck Russell
8881,Henry King
8882,Richard Fleischer
8883,Charles Jarrott
8884,Stan Dragoti
8885,Clark Johnson
8886,Bernard L. Kowalski
8887,Christopher Crowe
8889,Richard Marquand
8890,Roy Del Ruth
8891,Arthur Hiller
8892,Frank Henenlotter
8893,Frank Henenlotter
8894,Michael Anderson
8895,Duncan Roy
8896,Gene Fowler Jr.
8897,Mihalis Kakogiannis
8898,Rod Hardy
8899,Paul Schrader
8900,Melvin Van Peebles
8901,Stephen Surjik
8902,William Friedkin
8903,Robert Rodriguez
8905,Director Ridley Scott
8906,Ruggero Deodato
8907,Bibo Bergeron
8908,Jay Russell
8909,Rick Schroder
8910,David O. Russell
8911,Sean McNamara
8912,Tim Story
8913,Jordan Roberts
8914,Shane Carruth
8915,Richard Eyre
8916,Peter Chelsom
8917,Matt Stone
8918,Michael Clancy
8919,Dylan Kidd
8920,George Seaton
8921,Daniel Mann
8922,Lars von Trier
8923,Roman Polanski
8924,Robert Zemeckis
8925,Roger Spottiswoode
8926,Richard Moore
8927,Hal Needham
8928,Roman Polanski
8929,Darren Doane
8930,Lars von Trier
8931,Jamie Johnson
8932,Josef Rusnak
8933,Denys Arcand
8934,Bruce W. Smith
8935,Robert Lieberman
8936,Bertrand Tavernier
8937,Peter Berg
8938,Jonathan Caouette
8939,Omar Naim
8941,Mick Garris
8942,James Redford
8943,Istvan Szabo
8944,Eric Small
8945,Alain Cavalier
8946,Mike Mitchell
8947,Takashi Shimizu
8948,Charles Shyer
8949,Alexander Payne
8950,Brad Anderson
8951,Mike Leigh
8952,Kar Wai Wong
8954,Antoine Fuqua
8955,David Gordon Green
8956,Roger Michell
8957,James Wan
8958,Taylor Hackford
8959,Jonathan Glazer
8960,People of Iraq
8961,Brad Bird
8962,Vernon Zimmerman
8964,Franco Zeffirelli
8965,Robert Zemeckis
8966,Bill Condon
8967,Don Mancini
8968,Brett Ratner
8969,Beeban Kidron
8970,Marc Forster
8971,Yash Chopra
8972,Jon Turteltaub
8973,Pedro Almodovar
8974,Sherm Cohen
8976,Michele Bernier
8977,Oliver Stone
8978,Joe Roth
8979,Robert Stone
8980,Jean-Luc Godard
8981,Mike Nichols
8982,Paul Feig
8983,Yimou Zhang
8984,Steven Soderbergh
8985,David S. Goyer
8986,Jerry Lewis
8987,William Karel
8988,Frank Tashlin
8989,Bob Fosse
8990,Don McGuire
8991,Frank Tashlin
8992,Jerry Lewis
8993,Jerry Lewis
8994,Reginald Hudlin
8995,Chris Kennedy
8996,Reverge Anselmo
8997,Norman Taurog
8998,Jack Haley Jr.
8999,Gene Kelly
9000,Bud Friedgen
9001,Richard Murphy
9002,Oliver Stone
9003,Byron Haskin
9004,Simon Wincer
9005,Robert Lieberman
9007,George Cukor
9008,Joe May
9009,Stephen Norrington
9010,Yann Samuell
9011,William Dieterle
9012,King Vidor
9013,Robert Altman
9014,John Cromwell
9015,Toni Kalem
9017,Thomas Bentley
9018,Jehane Noujaim
9019,Kevin Knoblock
25736,Paolo Barzman
25737,Carl Boese
25744,Benjamin Christensen
25746,William Dieterle
25750,Buster Keaton
25752,Andrew Bergman
25753,Erich von Stroheim
25755,Joel Schumacher
25757,Ralph Thomas
25759,Grigori Aleksandrov
25762,Simon Brand
25763,Georg Wilhelm Pabst
25764,Edward M. Sedgwick
25766,Mary Lambert
25769,Charles Reisner
25771,Luis Bunuel
25773,Mervyn LeRoy
25774,Luis Bunuel
25777,Norman Z. McLeod
25783,Vincent Sherman
25788,Brian DePalma
25793,Neil Jordan
25795,George Cukor
25797,Mervyn LeRoy
25798,Nikolaj Arcel
25802,Ernest B. Schoedsack
25805,Jean Vigo
25825,Robert Ben Garant
25826,Jack Conway
25827,Frank Capra
25828,Archie Mayo
25832,Clarence Brown
25833,George Cukor
25835,Jean-Baptiste Andrea
25839,William A. Wellman
25840,Richard Thorpe
25841,Frank Borzage
25850,Pooja Bhatt
25855,Raoul Walsh
25856,William Wyler
25865,Clint Eastwood
25866,Michael Curtiz
25868,Howard Hawks
25870,Alexander Hall
25878,John Huston
25885,Frank Capra
25886,Mervyn LeRoy
25888,Lloyd Bacon
25891,Ernst Lubitsch
25893,William Wyler
25898,Carl Theodor Dreyer
25899,Charles Vidor
25900,Gunther von Fritsch
25901,Kenneth Branagh
25903,Jean Negulesco
25904,Fritz Lang
25905,Preston Sturges
25906,Vincent Sherman
25908,Michael Curtiz
25914,Sergei M. Eisenstein
25916,John Ford
25923,Alfonso Cuaron
25924,Jean Negulesco
25927,Bryan Bertino
25929,Edmund Goulding
25930,Carol Reed
25931,Norman Z. McLeod
25934,Francis Ford Coppola
25937,Charles Walters
25938,John Ford
25940,Kar Wai Wong
25941,Xu Jinglei
25942,Robert J. Flaherty
25943,Jules Dassin
25945,Nicholas Ray
25946,Stephen Herek
25947,Preston Sturges
25951,Robert Z. Leonard
25952,Joseph L. Mankiewicz
25954,Jean Cocteau
25960,Jean-Pierre Melville
25961,Henry King
25962,Andrew Marton
25963,Luis Bunuel
25964,Akira Kurosawa
25971,Brian DePalma
25975,Kenji Mizoguchi
25977,Charles Lamont
25993,Alexandra Cassavetes
25995,Hiroshi Inagaki
25996,William A. Wellman
25999,Sean Penn
26002,Orson Welles
26005,Hiroshi Inagaki
26007,Edvin Laine
26012,Hiroshi Inagaki
26038,David Ogden Stiers
26048,Masaki Kobayashi
26049,Kon Ichikawa
26052,Robert Bresson
26055,Yasujiro Ozu
26059,Mikio Naruse
26064,Akira Kurosawa
26067,Sam Peckinpah
26073,Masaki Kobayashi
26078,Otto Preminger
26079,Frank Perry
26082,Masaki Kobayashi
26084,Morton DaCosta
26085,Frank Lloyd
26094,Michelangelo Antonioni
26096,Otto Preminger
26101,Andrew V. McLaglen
26107,Jane Anderson
26110,George Seaton
26111,Peter Glenville
26112,Fred Zinnemann
26113,Stefan Schwartz
26116,Robert Aldrich
26117,Oliver Stone
26119,Samuel Fuller
26122,Kaneto Shindo
26123,Gordon Douglas
26124,Byron Haskin
26128,J. Lee Thompson
26131,Gillo Pontecorvo
26133,Bill Melendez
26134,Terence Fisher
26136,John Sturges
26138,William Castle
26139,Otto Preminger
26142,Sam Peckinpah
26144,Michael Anderson
26147,Fred Coe
26148,Alfred Hitchcock
26150,Andrei Tarkovsky
26151,Robert Bresson
26152,Leslie H. Martinson
26155,Basil Dearden
26158,Jiri Menzel
26159,Seijun Suzuki
26163,D.A. Pennebaker
26170,Francois Truffaut
26171,Jacques Tati
26172,George Armitage
26174,Michael Caton-Jones
26176,Frederick Wiseman
26178,Stanley Donen
26181,Burt Kennedy
26185,Freddie Francis
26187,Bob Rafelson
26189,Hy Averback
26198,Raja Gosnell
26199,Arthur Penn
26203,Joseph Sargent
26208,Eric Rohmer
26211,Barbet Schroeder
26222,Akira Kurosawa
26225,Eric Rohmer
26226,Brian DePalma
26228,Roy Andersson
26230,Vincente Minnelli
26231,Donald Cammell
26240,Don Siegel
26241,Taylor Hackford
26242,Steven Spielberg
26246,Dalton Trumbo
26249,Enzo Barboni
26251,Claude Jutra
26258,Alejandro Jodorowsky
26265,Robert Fuest
26269,Kenji Misumi
26270,Kenji Misumi
26271,Sidney J. Furie
26277,James Gunn
26280,Steven Soderbergh
26283,Don Siegel
26285,John Carpenter
26289,Robert Aldrich
26294,Tonino Valerii
26301,John G. Avildsen
26302,Jerry Schatzberg
26303,Bob Dolman
26306,Douglas Hickox
26313,Robert Altman
26318,Luis Bunuel
26323,Ken Shapiro
26326,Alejandro Jodorowsky
26336,Gene Wilder
26339,D'Urville Martin
26345,George Roy Hill
26349,Arthur Penn
26350,Michelangelo Antonioni
26359,Bernardo Bertolucci
26360,Francois Truffaut
26364,Frank D. Gilroy
26366,Barbara Kopple
26371,Arthur Penn
26375,Arthur Hiller
26379,Franco Zeffirelli
26386,Mel Brooks
26388,Terence Fisher
26391,Martin Scorsese
26393,William Friedkin
26394,Herbert Ross
26398,Peter Hyams
26404,George Kaczender
26413,Woo-ping Yuen
26414,David Dobkin
26422,Milos Forman
26425,Andrew Fleming
26431,John Cassavetes
26462,Michael Bay
26464,John Badham
26465,Joel Schumacher
26472,Gregory Nava
26476,Nagisa Oshima
26479,Joshua White
26483,Clive A. Smith
26485,Francis Ford Coppola
26487,Bob Fosse
26488,Peter Hyams
26491,Ernst Lubitsch
26492,George Miller
26494,Richard Linklater
26495,Mel Damski
26497,Marek Kanievska
26498,Leos Carax
26504,Richard Franklin
26509,Steve Barron
26513,Stewart Raffill
26521,Richard Benjamin
26524,Robert Epstein
26527,Pedro Almodovar
26544,Michael Dinner
26547,Jackie Chan
26550,Paul Schrader
26554,Geoff Murphy
26555,John Landis
26558,Larry Cohen
26561,Harold Becker
26562,Taylor Hackford
26564,Bertrand Tavernier
26566,Roger Spottiswoode
26567,Han Min Kim
26577,Evelyn Purcell
26578,Andrei Tarkovsky
26585,John Woo
26599,Pedro Almodovar
26603,John Carpenter
26606,Siu-Tung Ching
26614,Doug Liman
26616,Werner Herzog
26629,Stephen Chiodo
26649,Simon Wincer
26662,Hayao Miyazaki
26663,Patrice Leconte
26676,John Cornell
26677,Mike Hodges
26680,John Waters
26681,John Woo
26682,Edo Bertoglio
26686,Sidney Poitier
26688,Bruce Malmuth
26693,Tommy Lee Wallace
26694,Fengliang Yang
26695,Peter Medak
26696,Sheldon Lettich
26698,Peter Hyams
26700,Jonathan Lynn
26704,Phil Joanou
26713,Kar Wai Wong
26726,John McTiernan
26729,Fax Bahr
26734,Gerd Oswald
26743,Isao Takahata
26744,Lasse Hallstroem
26745,Norman Jewison
26746,John Flynn
26750,Simon Wincer
26758,Alain Corneau
26770,Michael Ritchie
26776,Hayao Miyazaki
26778,Sidney J. Furie
26782,Arne Glimcher
26788,Yimou Zhang
26791,David Seltzer
26792,Blake Van de Graaf
26796,Claude Sautet
26803,Colin Nutley
26810,Nicholas Hope
26811,Ronny Yu
26812,Glenn Jordan
26819,Akira Kurosawa
26828,Michael Gottlieb
26834,Stephen Cornwell
26838,Stephen Frears
26840,Takeshi Kitano
26841,Robert Young
26842,Yang Tuen-Ping
26861,Alex Winter
26865,Gordon Chan
26870,David S. Ward
26875,Giuseppe Tornatore
26898,Takashi Ishii
26901,Michael Mann
26903,Yoshifumi Kondo
26915,Lloyd Kaufman
26934,Lik-Chi Lee
26939,Aki Kaurismaki
26950,Lloyd Kaufman
26965,Ekachai Uekrongtham
26974,Harmony Korine
26976,Mary Cybulski
26982,John Sayles
26985,Gabriele Salvatores
26989,Alex de la Iglesia
26996,Eric Steven Stahl
27005,Steve Buscemi
27020,Michael Cristofer
27022,Skip Woods
27109,Toshiya Fujita
27114,Joe Chappelle
27186,Michel Ocelot
27193,Gerard Krawczyk
27255,Abbas Kiarostami
27266,Kar Wai Wong
27271,Nagisa Oshima
27316,Pen-Ek Ratanaruang
27317,Takashi Miike
27338,Nick Hamm
27340,Guy Jenkin
27362,Karan Johar
27368,Alain Chabat
27370,Saul Metzstein
27376,Roland Suso Richter
27391,Moises Kaufman
27397,Chan Wook Park
27402,Stuart Gordon
27408,Liliana Cavani
27410,Adam Marcus
27416,Josef Fares
27432,Khalo Matabane
27434,Jaume Balaguero
27436,Harry Bromley Davenport
27450,Jan Kounen
27456,George Butler
27491,Kiyoshi Kurosawa
27509,Marleen Gorris
27513,Ulrich Seidl
27523,Jae-young Kwak
27528,Walter Hill
27537,Alan Ball
27555,Michael Dowse
27563,Kazuyoshi Kumakiri
27564,Catherine Breillat
27573,Matthias X. Oberg
27584,Jean-Baptiste Andrea
27587,Gillies MacKinnon
27592,Chan Wook Park
27604,Sion Sono
27608,Enki Bilal
27611,Michael Rymer
27618,Peter Hyams
27620,Alain Corneau
27627,Chang-dong Lee
27636,Leander Haussmann
27644,Gabriele Muccino
27648,Stephen Fry
27660,Andy Jones
27664,Vincent Gallo
27674,Greg Marcks
27679,Zhuangzhuang Tian
27685,Damon Santostefano
27689,Olivier Dahan
27700,Mikael Hafstrom
27706,Brad Silberling
27716,Anders Thomas Jensen
27721,Jean-Pierre Jeunet
27722,Pen-Ek Ratanaruang
27727,Fatih Akin
27728,Mamoru Oshii
27731,Hiroyuki Morita
27734,John Boorman
27735,David Carson
27736,Iciar Bollain
27741,Yoji Yamada
27744,Ferzan Ozpetek
27746,Brett Sullivan
27765,Marc Evans
27768,Patrice Leconte
27772,Takashi Shimizu
27773,Chan Wook Park
27776,Cedric Kahn
27778,Grant Harvey
27783,Daniel Burman
27788,John Maybury
27790,Nathan Juran
27792,Guy Maddin
27797,Jorge Furtado
27801,Prachya Pinkaew
27803,Alejandro Amenabar
27808,James L. Brooks
27812,Bob Smeaton
27815,Christophe Barratier
27816,Ryan Little
27820,Byambasuren Davaa
27821,Sydney Pollack
27822,Chris Kentis
27826,Ian Iqbal Rashid
27828,Erik Van Looy
27830,Rowdy Herrington
27831,Matthew Vaughn
27833,John Sayles
27834,Dermot Boyd
27837,John Moore
27838,Jacob Aaron Estes
27839,Hideo Nakata
27841,Philip Saville
27843,Andres Wood
27846,Mark Achbar
27850,Dan Ollman
27851,Ken Loach
27857,Kay Pollak
27864,Spike Lee
27865,Ryuhei Kitamura
27866,Brad McGann
27869,Je-gyu Kang
27873,Joe Berlinger
27874,Mark Griffiths
27875,Vondie Curtis-Hall
27876,Michael Schorr
27878,Ross Kauffman
27879,Ondi Timoner
27882,Stacy Peralta
27884,Eric Chaikin
27888,James Toback
27899,Betsy Chasse
27904,Richard Linklater
27905,Kazuaki Kiriya
27912,Robert Greenwald
30659,Chazz Palminteri
30701,Orson Welles
30707,Clint Eastwood
30712,Richard Fleischer
30721,Don Siegel
30745,Takashi Miike
30747,Ming-liang Tsai
30749,Terry George
30783,Mario Bava
30793,Tim Burton
30803,Ki-duk Kim
30810,David Teboul
30812,Martin Scorsese
30816,Joel Schumacher
30818,Kevin Spacey
30820,Nicole Kassell
30822,Paul Weitz
30825,Jay Roach
30846,Niels Mueller
30848,Shainee Gabel
30850,Michael Radford
30883,Joel Zwick
30890,Gianni Amelio
30892,Jessica Yu
30894,Geoffrey Sax
30896,Marcos Siega
30898,Mike Binder
30942,Charles Marquis Warren
30949,Jerry Garcia
30952,John Sturges
30954,Byron Haskin
30970,Charles Sturridge
30977,Paul Mazursky
30981,David Hare
30991,Jonathan Wacks
30994,Alexander Hall
30996,Alexander Hall
31000,Alan Alda
31004,Olivier Dahan
31011,Bill Krohn
31026,Joel Schumacher
31030,George Stevens
31032,Julian Richards
31035,Lynne Littman
31038,Joyce Chopra
31040,Rick Rosenthal
31042,Edmund Goulding
31047,Don Siegel
31049,Brendan Malloy
31053,Uwe Boll
31060,Bruno Barreto
31079,Jun Fukuda
31083,Bob Rafelson
31086,Kinji Fukasaku
31090,Melvin Van Peebles
31101,Bronwen Hughes
31104,Joan Micklin Silver
31107,Elaine May
31109,Ida Lupino
31112,Vicente Aranda
31114,Dan Harris
31116,Howard Hawks
31123,Francis Veber
31148,Marek Koterski
31150,Todd Holland (II)
31156,Charles Lamont
31160,Charles Barton
31162,Stephen Hopkins
31184,Shinji Aramaki
31188,Luis Bunuel
31193,John Lounsbery
31221,Rob Bowman
31223,Frederik Du Chau
31225,Thomas Carter (II)
31247,Preston Sturges
31251,Fred Schepisi
31255,John Sturges
31260,Norman Taurog
31263,Pablo Berger
31270,David Cronenberg
31309,Luchino Visconti
31347,Preston Sturges
31349,Rene Clair
31359,Ousmane Sembene
31362,Ash
31364,Joon-ho Bong
31367,Adam Rifkin
31408,Marco Kreuzpaintner
31410,Oliver Hirschbiegel
31420,Jean-Francois Richet
31422,Brian Levant
31424,Uwe Boll
31427,John Polson
31429,James Cameron
31431,Stephen T. Kay
31433,Clare Kilner
31435,Damien O'Donnell
31437,Hirokazu Koreeda
31445,Greg Coolidge
31447,Rick Stevenson
31467,Martin Ritt
31485,Luc Besson
31494,Jim McKay
31522,Rainer Werner Fassbinder
31528,William A. Wellman
31545,Nick Hamm
31547,Werner Herzog
31553,James Yukich
31555,Stewart Raffill
31577,David Beaird
31584,Margarethe von Trotta
31588,Jacques Becker
31590,Jacques Becker
31594,Mark Joffe
31598,Simon Callow
31600,Nicholas Meyer
31610,Ye Lou
31613,Bob Rafelson
31617,Anthony Mann
31658,Hayao Miyazaki
31660,Katsuhiro Otomo
31682,Andrew Horn
31685,Andy Tennant
31687,Frank Nissen
31689,Gerard Damiano
31692,Robert Shallcross
31694,Gurinder Chadha
31696,Francis Lawrence
31698,Lawrence Guterman
31700,Wayne Wang
31702,Bahman Ghobadi
31705,Ekachai Uekrongtham
31724,Pauly Shore
31737,Otto Preminger
31742,Arthur Barron
31747,Malcolm Mowbray
31750,Richard Marquand
31770,Irwin Winkler
31785,Aku Louhimies
31804,Timur Bekmambetov
31807,Matthew Parkhill
31854,David Butler
31867,Stephen Herek
31878,Stephen Chow
31900,Khyentse Norbu
31903,Ondrej Trojan
31909,Manny Coto
31923,Stephen Herek
31930,Jean-Luc Godard
31934,Shekhar Kapur
31950,Jacques Tourneur
31952,Nimrod Antal
31956,Francois Ozon
31973,Roberto Rossellini
31998,Lukas Moodysson
32002,Al Corley
32009,Darren Grant
32011,Christian Gonzalez
32013,Armando Iannucci
32017,Adam Shankman
32019,F. Gary Gray
32022,Michael Tucker (I)
32025,Eytan Fox
32029,Florent Emilio Siri
32031,Hiroshi Morioka
32049,Stuart Rosenberg
32058,Michael Apted
32060,Paul Leni
32062,Christopher Leitch
32074,Vanessa Parise
32076,Jun Fukuda
32078,Takao Okawara
32082,Jason Miller
32084,John McKay
32088,William Mesa
32090,Peter O'Fallon
32109,Sylvain Chomet
32116,Paul Bogart
32120,Charles Robert Carner
32124,Carlos Diegues
32128,Mel Smith
32139,Carol Reed
32141,Brett Halsey
32149,Richard Lester
32151,Richard Quine
32153,Charles Grosvenor
32156,Jack Arnold
32158,Charles Ruggles
32160,Howard Hawks
32162,Alexander Hall
32166,Richard Quine
32170,Andrew Adamson
32174,John Wayne
32179,Louis Malle
32211,Bo Arne Vibenius
32213,Ernie Barbarash
32234,Istvan Szabo
32239,Jun-hwan Jeong
32261,Mervyn LeRoy
32285,John Irvin
32289,Tim Fywell
32291,Woody Allen
32294,Joe Maggio
32296,John Pasquin
32298,Kevin Rodney Sullivan
32300,Angela Robinson (III)
32302,Christopher Browne
32314,Zak Penn
32316,Courtney Hunt
32318,Peter Markle
32325,John Schlesinger
32329,Sylvester Stallone
32333,Agust Guomundsson
32335,Marcelo Pineyro
32342,Michael Schultz
32345,John Ford
32347,Howard Hawks
32349,King Vidor
32352,Richard Williams
32354,Barbara Albert
32361,Howard Hawks
32369,Elia Kazan
32371,Henry Hathaway
32375,Volker Schloendorff
32381,Vincente Minnelli
32383,Francis Ford Coppola
32385,Tobe Hooper
32387,Kihachi Okamoto
32389,Arturo Ripstein
32392,Alex de la Iglesia
32395,Ishiro Honda
32444,Mark Dornford-May
32456,Isao Takahata
32460,Thomas Jahn
32469,Neil Jordan
32525,Max Ophuls
32582,Judy Irving
32584,Rebecca Miller
32587,Robert Rodriguez
32589,Bille Woodruff
32591,Agnes Jaoui
32593,Dana Brown
32596,Breck Eisner
32598,Bobby Farrelly
32600,Steven Soderbergh
32602,Josh Sternfeld
32605,Jeffrey Kramer
32617,Sam Wanamaker
32620,Alain Resnais
32625,Bernard L. Kowalski
32627,Bob Clark (III)
32632,James William Guercio
32646,Michael Apted
32649,Ettore Scola
32657,Frederic Back
32666,Roderick Giles
32668,Michael Haussman
32674,Franklin J. Schaffner
32677,Robert Pirosh
32721,Ken Annakin
32743,Norio Tsuruta
32770,Susanne Bier
32781,George Roy Hill
32792,Michelangelo Antonioni
32825,Juliusz Machulski
32844,Mervyn LeRoy
32853,Marcel Ophuls
32862,Howard Morris
32875,Jacques Tati
32882,Charles Reisner
32892,Andrei Tarkovsky
32954,Fred Schepisi
32966,Peter Medak
32988,Christine Jeffs
33036,Clint Eastwood
33072,Orson Welles
33085,Andrew Douglas
33113,Fred Zinnemann
33124,Dennis Gansel
33126,Robert Aldrich
33132,Damon Dash
33134,Adam Del Deo
33136,David Duchovny
33138,Todd Solondz
33145,Nigel Cole
33148,Jeff Byrd
33150,David Anspaugh
33152,Clint Eastwood
33154,Alex Gibney
33158,Lee Tamahori
33162,Director Ridley Scott
33164,Jaume Collet-Serra
33166,Paul Haggis
33168,Vadim Jean
33171,Gregg Araki
33188,Mel Damski
33191,Delmer Daves
33193,Louis Malle
33237,W.S. Van Dyke
33296,Walt Becker
33312,Robert Florey
33340,Takeshi Kitano
33358,Campbell Scott
33410,Paul Moloney
33421,Thomas  Vinterberg
33437,Louis Leterrier
33451,Ettore Scola
33454,Jean-Claude Lauzon
33493,George Lucas
33495,Jesse Dylan
33499,Robert Luketic
33539,Renny Harlin
33558,Charles Martin Smith
33564,Pietro Germi
33585,Michael Winterbottom
33592,Ki-duk Kim
33603,Eddy Terstall
33608,John Ford
33615,Conrad Vernon
33621,Cate Shortland
33629,Rob Bowman
33639,Marilyn Agrelo
33644,Paul Schrader
33646,Peter Segal
33649,Alice Wu
33660,Ron Howard
33669,Ken Kwapis
33672,Catherine Hardwicke
33675,Pierre Salvadori
33677,Richard Linklater
33679,Doug Liman
33681,Robert Rodriguez
33683,Alexander Aja
33685,John Schultz
33688,Pradeep Sarkar
33722,Charles Dance
33725,Michael Dowse
33750,Luis Mandoki
33781,Mervyn LeRoy
33794,Christopher Nolan
33815,Mark Rosman
33817,Pawel Pawlikowski
33819,Chris Terrio
33821,Steven Schachter
33823,Mary McGuckian
33826,Michael McGowan
33830,Angela Robinson (III)
33832,Peyton Reed
33834,George A. Romero
33836,Nora Ephron
33838,David LaChapelle
33880,Miranda July
33896,Chan Wook Park
33903,Hans Weingartner
33905,Robert Wise
33966,Henry Winkler
34002,William A. Seiter
34018,Edward Buzzell
34048,Steven Spielberg
34065,Ken Russell
34072,Luc Jacquet
34129,Steve Carr
34143,Walter Salles
34148,Jacques Audiard
34150,Tim Story
34153,Henry-Alex Rubin
34155,Ingmar Bergman
34158,Bob Gosse
34162,David Dobkin
34164,Don Roos
34170,Don Chaffey
34177,Robert Wise
34185,Lee Grant
34189,John Paragon
34198,Cedric Klapisch
34271,Craig Brewer
34292,Richard Stanley
34299,Ed Harris
34319,Michael Bay
34321,Michael Ritchie
34323,Rob Zombie
34326,Gus Van Sant
34330,James McTeigue
34332,Mike Mitchell
34334,Rob Cohen
34336,Gary David Goldberg
34338,Matt Busch
34353,Bud Yorkin
34359,Silvio Narizzano
34405,Joss Whedon
34437,Jim Jarmusch
34482,Mike Figgis
34499,Asia Argento
34520,Jay  Chandrasekhar
34523,Arie Posin
34526,Jonathan Jakubowicz
34528,Phil Morrison
34530,Mike Bigelow
34532,Iain Softley
34534,Charles Dennis
34536,John Dahl
34538,David R. Ellis
34540,Marcos Siega
34542,Werner Herzog
34579,Tony Piccirillo
34583,Michael Ritchie
34608,Jean Negulesco
34643,Edward Bernds
34645,Jack Starrett
34648,Ki-Hyung Park
34767,Brett Winn
35015,Carroll Ballard
35836,Judd Apatow
35957,Wes Craven
36056,Anthony Mann
36152,Stephen Hopkins
36276,Michael Haneke
36397,Gary Chapman
36401,Terry Gilliam
36477,Michael Showalter
36509,Bruce Hunt
36511,Meiert Avis
36513,David Caesar
36517,Fernando Meirelles
36519,Senthil Kumar
36523,Kerry Asmussen
36525,Mark Waters (VIII)
36527,John Madden
36529,Andrew Niccol
36531,Jim Gillespie
36533,Jeff Wadlow
36535,Liev Schreiber
36537,Mike Mills
36539,Raymond De Felitta
36541,Kim Bass
36553,Henry King
36752,Sam Firstenberg
37211,Edward Buzzell
37240,Eugene Jarecki
37287,Carl Theodor Dreyer
37335,King Hu
37380,Andrzej Bartkowiak
37382,Nahala Johnson
37384,Rob McKittrick
37386,Karyn Kusama
37475,Lasse Hallstroem
37477,Peyton Reed
37545,Werner Herzog
37720,Jaume Balaguero
37727,Robert Schwentke
37729,Tim Burton
37731,Lexi Alexander
37733,David Cronenberg
37736,Thomas Bentley
37739,Bill Paxton
37741,Bennett Miller
37830,Takeshi Nozue
37837,Olivier Ducastel
37844,Stan Lim
37846,Katrina Holden Bronson
37853,John Stockwell
37855,Jane Anderson
37857,Dave McKean
37955,Lucile Hadzihalilovic
37957,Steven Spielberg
37976,Roberto Rossellini
38038,Steve Box
38061,Shane Black
38095,Kim Ji-woon
38188,Steven Soderbergh
38198,Hubert Sauper
38294,Sturla Gunnarsson
38304,Martin Scorsese
38388,Danny Cannon
38499,Mike Nichols
38600,Bent Hamer
38701,Wim Wenders
38798,Curtis Hanson
38824,Klaus Haro
38886,Noah Baumbach
38992,D.J. Caruso
38994,Julian Fellowes
39052,Timo Vuorensola
39183,Ang Lee
39231,Cameron Crowe
39234,Niki Caro
39292,George Clooney
39307,John Gatins
39369,William Wyler
39381,John Hillcoat
39390,Rob Hardy
39394,Mark Milgard
39398,Kevin Willmott
39400,Rupert Wainwright
39402,Tim Kirkman
39408,Craig R. Baxley
39410,Marc Levin
39414,Anand Tucker
39416,Henry Corra
39419,Oliver Jongerlynck
39421,David M. Evans
39425,Lisa Lax
39427,Marc Forster
39429,Alfred Hitchcock
39435,Martin Campbell
39441,Greg Whiteley
39444,Gore Verbinski
39446,Darren Lynn Bousman
39449,Ben Younger
39474,Akira Kurosawa
39659,Pier Paolo Pasolini
39703,Rowan Woods
39715,Steve Rash
39869,Lars von Trier
39886,Rodrigo Garcia
39896,Paris Barclay
40010,Fernando Eimbcke
40148,Guy Ritchie
40278,Sam Mendes
